user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x143547727,x1100044257279262720,2/25/2019 14:46,MotherToBaby,"We are not through flu season yet! MotherToBaby experts explain why  preventing the flu during pregnancy is key.  https://t.co/Qzna98wG7B
#MotherToBaby #FluSeason https://t.co/zE8ZTVGjSU",Sprout Social,162,,,,FALSE,FALSE,1,2,MotherToBaby FluSeason,,bit.ly/FluBDPMBlog,https://t.co/Qzna98wG7B,http://bit.ly/FluBDPMBlog,http://pbs.twimg.com/media/D0Qka9JX4AIMWSW.jpg,https://t.co/zE8ZTVGjSU,https://twitter.com/MotherToBaby/status/1100044257279262720/photo/1,photo,http://pbs.twimg.com/media/D0Qka9JX4AIMWSW.jpg,https://t.co/zE8ZTVGjSU,https://twitter.com/MotherToBaby/status/1100044257279262720/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotherToBaby/status/1100044257279262720,MotherToBaby,North America,Medications & More During Pregnancy & Breastfeeding. Ask The Experts. 866-626-6847. We're a service of the Organization of Teratology Information Specialists.,http://t.co/43Q4YG3NRU,FALSE,1555,522,61,7104,1254,5/13/2010 19:34,FALSE,http://t.co/43Q4YG3NRU,http://MotherToBaby.org,en,https://pbs.twimg.com/profile_banners/143547727/1457636005,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1091185093505253376/Uu3ww_ia_normal.jpg
x2788285034,x1100043746907951105,2/25/2019 14:44,GoHealthUC,How to Avoid a Brutal Flu Season Like Last Year https://t.co/67lT5idPY2 - visit your local GoHealth Urgent Care center to get a flu shot today! #FluSeason #FluShot https://t.co/OyxLIZiNbR,Buffer,163,,,,FALSE,FALSE,1,1,FluSeason FluShot,,bit.ly/2NgnPlt,https://t.co/67lT5idPY2,http://bit.ly/2NgnPlt,http://pbs.twimg.com/media/D0Qj9UyWsAAHh9p.jpg,https://t.co/OyxLIZiNbR,https://twitter.com/GoHealthUC/status/1100043746907951105/photo/1,photo,http://pbs.twimg.com/media/D0Qj9UyWsAAHh9p.jpg,https://t.co/OyxLIZiNbR,https://twitter.com/GoHealthUC/status/1100043746907951105/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/GoHealthUC/status/1100043746907951105,GoHealth Urgent Care,New York,"Revolutionizing the way you access and experience healthcare, in partnerships with @NorthwellHealth, @DignityHealth, @OurLegacyHealth & @HartfordHealthC.",https://t.co/0FmdR4udBp,FALSE,1183,1270,17,2539,1456,9/3/2014 17:04,FALSE,https://t.co/0FmdR4udBp,http://gohealthuc.com/,en,https://pbs.twimg.com/profile_banners/2788285034/1492808042,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/905808880432590849/jC2k0Vvp_normal.jpg
x2873032817,x1100036787957841920,2/25/2019 14:16,BSCLaGrange,The CDC says flu season isn't over yet. Make sure you're helping your loved one take steps to stay healthy. #FluSeason #Seniors #Caregivers https://t.co/aWYF4mfLcT,Facebook,163,,,,FALSE,FALSE,1,0,FluSeason Seniors Caregivers,,consumer.healthday.com/infectious-dis…,https://t.co/aWYF4mfLcT,https://consumer.healthday.com/infectious-disease-information-21/flu-news-314/more-severe-strain-of-flu-starting-to-spread-widely-cdc-743052.html,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BSCLaGrange/status/1100036787957841920,BrightStar La Grange,"Berwyn, IL","Providing personalized, premium home care and medical staffing in La Grange, IL and surrounding communities.",https://t.co/06BzVnymKv,FALSE,100,177,7,1603,7,11/11/2014 22:39,FALSE,https://t.co/06BzVnymKv,http://brightstarcare.com/lagrange,en,https://pbs.twimg.com/profile_banners/2873032817/1415746241,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/532304383040425984/4ZEoCOAw_normal.png
x21920906,x1100036767367999488,2/25/2019 14:16,joebakey,The CDC says flu season isn't over yet. Make sure you're helping your loved one take steps to stay healthy. #FluSeason #Seniors #Caregivers https://t.co/X2W4eohoHd,Facebook,163,,,,FALSE,FALSE,0,0,FluSeason Seniors Caregivers,,consumer.healthday.com/infectious-dis…,https://t.co/X2W4eohoHd,https://consumer.healthday.com/infectious-disease-information-21/flu-news-314/more-severe-strain-of-flu-starting-to-spread-widely-cdc-743052.html,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/joebakey/status/1100036767367999488,Joe Bakey,"Media, PA",Our Company provides services to seniors who want to remain independent in their homes.,http://t.co/RrqINg33d7,FALSE,122,509,4,2109,0,2/25/2009 21:22,FALSE,http://t.co/RrqINg33d7,http://delawarepa.rightathome.net,en,https://pbs.twimg.com/profile_banners/21920906/1550334285,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/129867286/Joe_Bakey_normal.jpg
x873587285362708480,x1100001437193519105,2/25/2019 11:55,DamnJazAgain,"@FluSeason_ No, niggas pull this all the time. Don’t have to be homeless",Twitter for iPhone,60,x1100000964319289344,x133871400,FluSeason_,FALSE,FALSE,1,0,,,,,,,,,,,,,,x133871400,FluSeason_,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DamnJazAgain/status/1100001437193519105,the name is Jaz,"Tampa, Fl ",Herbal Cosmetic Chemist. Gator alum<f0><U+009F><U+0090><U+008A> Affordable skincare for all skin types <f0><U+009F><U+0091><U+0087><f0><U+009F><U+008F><U+00BD>,https://t.co/PxLEyDYXcy,FALSE,13617,2315,132,172706,13591,6/10/2017 17:06,FALSE,https://t.co/PxLEyDYXcy,http://KreesSkincare.Etsy.com,en,,,http://pbs.twimg.com/profile_images/1083722496577339392/KE5IDvRG_normal.jpg
x79327101,x1099883962242019328,2/25/2019 4:09,machidoanca,Del Torro should’ve stayed home tonight if he had fever yesteday lol ! Dont spred the germs #fluseason #Oscar2019,Twitter for iPhone,113,,,,FALSE,FALSE,0,0,fluseason Oscar2019,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/machidoanca/status/1099883962242019328,Cristina,Los Angeles,Mi @elygutierrez19 <U+2764><U+FE0F>me sigue desde 3/19/2013 Tmb @davidzepeda1 @humbertozuritam @armandoaraiza @lorenarojas,,FALSE,241,193,9,76979,616,10/3/2009 0:20,FALSE,,,en,https://pbs.twimg.com/profile_banners/79327101/1515079765,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/716311820936486913/p6VSCNCO_normal.jpg
x2364679292,x1099874588803051520,2/25/2019 3:31,cherishable2019,#fluseason #imsick #notfeelinggood #gottheflu #DEAD https://t.co/HBszeDjjJZ,Twitter for iPhone,51,,,,FALSE,FALSE,1,0,fluseason imsick notfeelinggood gottheflu DEAD,,,,,http://pbs.twimg.com/tweet_video_thumb/D0OKGvwV4AAtFI3.jpg,https://t.co/HBszeDjjJZ,https://twitter.com/cherishable2019/status/1099874588803051520/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/D0OKGvwV4AAtFI3.jpg,https://t.co/HBszeDjjJZ,https://twitter.com/cherishable2019/status/1099874588803051520/photo/1,,,,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cherishable2019/status/1099874588803051520,Cherish Carlton,"California, USA","RN, BSN from CSUB and working on Counseling Psychology MS from CSUB... proud (single) mommy of two boys (7, 5). #FuckCancer #FuckTrump.",,FALSE,661,590,2,1481,907,2/27/2014 21:41,FALSE,,,en,https://pbs.twimg.com/profile_banners/2364679292/1544010455,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1095815941517074433/4EpQLgRs_normal.jpg
x741031172,x1099845199516315649,2/25/2019 1:35,AnnapPeds,"It's flu season. Always remember to wash your hands with soap and water. Keeping hands clean is one of the most important steps that we can take to avoid getting sick and spreading germs to others.

#washyourhands #fluseason #sundaynightreminder https://t.co/zXzoD7VL7Z",Hootsuite Inc.,245,,,,FALSE,FALSE,0,1,washyourhands fluseason sundaynightreminder,,,,,http://pbs.twimg.com/media/D0NvYVJW0AAd4QC.jpg,https://t.co/zXzoD7VL7Z,https://twitter.com/AnnapPeds/status/1099845199516315649/photo/1,photo,http://pbs.twimg.com/media/D0NvYVJW0AAd4QC.jpg,https://t.co/zXzoD7VL7Z,https://twitter.com/AnnapPeds/status/1099845199516315649/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AnnapPeds/status/1099845199516315649,Annapolis Pediatrics,"Annapolis, MD","Over 70 years of offering superior healthcare to infants, children, adolescents, and young adults in Annapolis and the surrounding communities. 5 locations.",http://t.co/KxSMT8yXbm,FALSE,380,209,10,2488,592,8/6/2012 17:10,FALSE,http://t.co/KxSMT8yXbm,http://www.annapolispediatrics.com,en,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/887361611547246592/G0iJWvwa_normal.jpg
x568547028,x1099843924754137088,2/25/2019 1:30,KiskoFreezies,'<U+2764><U+FE0F>’ if Freezies are essential to surviving cold and #FluSeason in your house! <f0><U+009F><U+00A4><U+0092> #MomHacks,Twitter Ads Composer,90,,,,FALSE,FALSE,6,1,FluSeason MomHacks,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KiskoFreezies/status/1099843924754137088,Kisko Freezies,"Woodbridge, Ontario","We have been making Freezies and creating smiles since 1977! Follow us for fun contests, new Freezie creations & community events. <f0><U+009F><U+0098><U+008B>",http://t.co/wa3VuPCsGL,FALSE,7166,6874,60,6500,6302,5/1/2012 19:18,FALSE,http://t.co/wa3VuPCsGL,http://www.kiskofreezies.com,en,https://pbs.twimg.com/profile_banners/568547028/1485895115,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/817107666237472768/CuVUllZW_normal.jpg
x475145561,x1099828851310501888,2/25/2019 0:30,chanyasulkit,"""A National Network of Public Health and Faith-Based Organizations to Increase Influenza Prevention Among Hard-to-Reach Populations"" in @AMJPublicHealth of @PublicHealth at https://t.co/KqRWrjPMzs #FluSeason",Hootsuite Inc.,207,,,,FALSE,FALSE,1,0,FluSeason,,ow.ly/Fvlb30nM2Z5,https://t.co/KqRWrjPMzs,http://ow.ly/Fvlb30nM2Z5,,,,,,,,,x1304287518 x6794502,AMJPublicHealth PublicHealth,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/chanyasulkit/status/1099828851310501888,Chris Chanyasulkit,"Brookline, Massachusetts","#Brookline Town Meeting Member, @brklib Trustee, @PublicHealth Executive Board Member, Mom of 3 - tweets are my own.",https://t.co/chlJ5GQLGW,FALSE,1033,1495,31,6591,10362,1/26/2012 18:51,FALSE,https://t.co/chlJ5GQLGW,http://www.chanyasulkit.com,en,https://pbs.twimg.com/profile_banners/475145561/1402660343,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/477417886449807360/tnC0io2P_normal.jpeg
