"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x986309245405712384","x1101327992628961280",2019-03-01 03:47:09,"TamorahLewisMD","Congratulations to my colleague Dr Russell...looking after our NICU grads if they get admitted with influenza! https://t.co/aA2im7YBUy","Twitter for iPhone",110,,,,TRUE,FALSE,1,0,,,"twitter.com/cjrussellmd/st…","https://t.co/aA2im7YBUy","https://twitter.com/cjrussellmd/status/1101318864116174848",,,,,,,,,,,"en","x1101318864116174848","My first publication in Pediatrics and I’m the senior author! “Early Use of Anti-#influenza Medications in Hospitalized #children with #tracheostomy” https://t.co/fPXpunXOzC https://t.co/g8rRweHDGh",2019-03-01 03:10:53,"Twitter for iPhone",4,0,"x832832627258257411","cjrussellMD","Christopher Russell, MD, MS",232,356,234,"Los Angeles, CA","Current: Assistant Professor of Pediatrics, @KeckMedUSC @USC & Pediatric Hospitalist @ChildrensLA. Former @UCSFChildrens General Pediatrics resident 2007-10.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TamorahLewisMD/status/1101327992628961280","Tamorah Lewis, MD, PhD","Kansas City, MO","Neonatologist and Clinical Pharmacologist at Children's Mercy Hospital in Kansas City",,FALSE,109,84,2,28,195,2018-04-17 18:23:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/986309245405712384/1524062137","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/986310315045507072/Pr7kNkQm_normal.jpg"
"x1127146646","x1101327954561429505",2019-03-01 03:47:00,"Capital_21","¿Qué lecciones le dejó a los capitalinos el brote de influenza suscitado hace 10 años en la Ciudad de México? @fely_carnalla con la información. 

#21Noticias <f0><U+009F><U+0093><U+00BA> 21.1HD <f0><U+009F><U+0093><U+00B2> https://t.co/PYb4RmdmnK https://t.co/luUVcTrIyp","Twitter for Android",193,,,,FALSE,FALSE,0,1,"21Noticias",,"bit.ly/2ECH85B","https://t.co/PYb4RmdmnK","http://bit.ly/2ECH85B","http://pbs.twimg.com/ext_tw_video_thumb/1101327756401491970/pu/img/QOYiIOL4n-C6HUTj.jpg","https://t.co/luUVcTrIyp","https://twitter.com/Capital_21/status/1101327954561429505/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1101327756401491970/pu/img/QOYiIOL4n-C6HUTj.jpg","https://t.co/luUVcTrIyp","https://twitter.com/Capital_21/status/1101327954561429505/video/1",,"x359163046","fely_carnalla","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Capital_21/status/1101327954561429505","Capital 21","Ciudad de México","Sistema Público de Radiodifusión de la Ciudad de México | 21.1 HD | 21 izzi | 21 Totalplay | 21 Axtel TV","https://t.co/sYfXxpWn1k",FALSE,48587,183,451,206989,18507,2013-01-28 06:03:17,FALSE,"https://t.co/sYfXxpWn1k","http://www.capital21.cdmx.gob.mx/","es","https://pbs.twimg.com/profile_banners/1127146646/1546880825","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082322692013842433/sLYiWAQ2_normal.jpg"
"x827346259","x1101327491782922241",2019-03-01 03:45:10,"5NEWSNielson","Many people aren't aware of the differences between a cold and the flu...
What are the warning signs you have influenza... #fluseason #flubug #fluseason2019 #medical #medicalnews #healthcare #healthcarenews #cold #sick #sickness #illness 
https://t.co/AohPZjXehN","TweetDeck",262,,,,FALSE,FALSE,0,0,"fluseason flubug fluseason2019 medical medicalnews healthcare healthcarenews cold sick sickness illness",,"5newsonline.com/2019/02/26/col…","https://t.co/AohPZjXehN","https://5newsonline.com/2019/02/26/cold-vs-the-flu-heres-some-tips-on-how-to-tell-the-difference/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/5NEWSNielson/status/1101327491782922241","Mike Nielson","Fort Smith, AR","Producer at @CBS affiliate @5NEWS, Formerly @KQ2 (2012-2017)

@MissouriWestern Cinema/Philosophy/Theatre Grad

@MaryvilleMO native

michael.nielson@kfsm.com","https://t.co/azywRp6G0h",FALSE,577,284,27,11758,547,2012-09-16 16:10:39,FALSE,"https://t.co/azywRp6G0h","http://www.5newsonline.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3730501482/aa2572ffcd99e012d2b3fe5506ba9957_normal.jpeg"
"x247548958","x1101325965672644608",2019-03-01 03:39:06,"meri_munn","Just curious... How many of you have had Influenza A or B?  Is this ever going to END?!! #HitByaBus #Literally #ChronicPain #ICanDoHardThings #usually #Idontdosickglamorously","Twitter for iPhone",174,,,,FALSE,FALSE,0,0,"HitByaBus Literally ChronicPain ICanDoHardThings usually Idontdosickglamorously",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/meri_munn/status/1101325965672644608","Meri Munn","Utah","writer/mother/wife/survivor/sarcasm over-user 
#Icandohardthings",,FALSE,68,178,2,545,318,2011-02-05 01:27:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/247548958/1550788804","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/931676686055227392/oSiXLqU2_normal.jpg"
"x553169927","x1101325480479862785",2019-03-01 03:37:10,"MeganoticiasSCR","32 defunciones por influenza en Oaxaca: SSO 
https://t.co/HLkLfc0zBU https://t.co/HLkLfc0zBU","Facebook",92,,,,FALSE,FALSE,0,0,,,"meganoticias.mx/salina-cruz/no… meganoticias.mx/salina-cruz/no…","https://t.co/HLkLfc0zBU https://t.co/HLkLfc0zBU","https://www.meganoticias.mx/salina-cruz/noticia/32-defunciones-por-influenza-en-oaxaca-sso/60811 https://www.meganoticias.mx/salina-cruz/noticia/32-defunciones-por-influenza-en-oaxaca-sso/60811",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MeganoticiasSCR/status/1101325480479862785","Megacanal Istmo","Salina Cruz, Oaxaca","Noticiero a nivel regional, informa sobre los acontecimientos que ocurren en la region del Istmo y sus alrededores","http://t.co/FCPw1kiHxl",FALSE,888,197,9,18088,242,2012-04-14 02:13:53,FALSE,"http://t.co/FCPw1kiHxl","http://www.meganoticias.mx","es","https://pbs.twimg.com/profile_banners/553169927/1546313244","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1088593686445871104/k92RDx3J_normal.jpg"
"x1554610214","x1101324555518263296",2019-03-01 03:33:30,"FORMULANOTICIAS","Salud invita a aprovechar últimas vacunas contra la influenza https://t.co/SEDxDeX7zY","Twitter for iPhone",85,,,,FALSE,FALSE,0,0,,,"luznoticias.mx/sinaloa/salud-…","https://t.co/SEDxDeX7zY","https://www.luznoticias.mx/sinaloa/salud-invita-a-aprovechar-ultimas-vacunas-contra-la-influenza/59689#.XHioB9IjOF4.twitter",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FORMULANOTICIAS/status/1101324555518263296","Fórmula Noticias <f0><U+009F><U+008E><U+0099><U+FE0F>","Sinaloa","Víctor Torres #TeInforma A través del noticiero radiofónico con la mayor cobertura en #Sinaloa.
88.7 FM @RF_Culiacan 91.3 FM @RF_Mazatlan 101.3 FM @Luz_Noticias","https://t.co/M1S8JW3iDw",FALSE,4423,384,30,21533,754,2013-06-29 03:06:50,FALSE,"https://t.co/M1S8JW3iDw","http://www.luznoticias.mx/","en","https://pbs.twimg.com/profile_banners/1554610214/1434162089","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/489910536687976448/1VTx4Bv3_normal.jpeg"
"x1013621756630839297","x1101323242654973955",2019-03-01 03:28:17,"TheimpalerKnox","Ya me vacuné contra la Influenza. https://t.co/xSan0dohrw","Twitter for iPhone",33,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D0ivo5rUwAAdjor.jpg","https://t.co/xSan0dohrw","https://twitter.com/TheimpalerKnox/status/1101323242654973955/photo/1","photo","http://pbs.twimg.com/media/D0ivo5rUwAAdjor.jpg","https://t.co/xSan0dohrw","https://twitter.com/TheimpalerKnox/status/1101323242654973955/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheimpalerKnox/status/1101323242654973955","La Sunflower <f0><U+009F><U+008C><U+00BB>","Puebla, México","Winter is Coming.",,FALSE,1522,2732,0,2745,26893,2018-07-02 03:13:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1013621756630839297/1547614459",,"http://pbs.twimg.com/profile_images/1087778061058220035/f5iNLNMI_normal.jpg"
"x1244806038","x1101320717235355649",2019-03-01 03:18:15,"IamJayDay","Fuckn influenza..just great<f0><U+009F><U+0098><U+00B7>","Facebook",28,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IamJayDay/status/1101320717235355649","Jay-Day","Jefferson, WI","Striving For Excellence Rapper/Singer/Producer Check out My Music","http://t.co/fdzOh2H00L",FALSE,1197,1800,3,674,38,2013-03-05 23:17:58,FALSE,"http://t.co/fdzOh2H00L","http://www.reverbnation.com/jayday","en","https://pbs.twimg.com/profile_banners/1244806038/1386501632","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/463176445204766720/2b-4EPTM_normal.jpeg"
"x832832627258257411","x1101318864116174848",2019-03-01 03:10:53,"cjrussellMD","My first publication in Pediatrics and I’m the senior author! “Early Use of Anti-#influenza Medications in Hospitalized #children with #tracheostomy” https://t.co/fPXpunXOzC https://t.co/g8rRweHDGh","Twitter for iPhone",173,,,,FALSE,FALSE,4,0,"influenza children tracheostomy",,"pediatrics.aappublications.org/content/early/…","https://t.co/fPXpunXOzC","https://pediatrics.aappublications.org/content/early/2019/02/25/peds.2018-2608","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1","photo","http://pbs.twimg.com/media/D0irqfgU0AAduqX.jpg","https://t.co/g8rRweHDGh","https://twitter.com/cjrussellMD/status/1101318864116174848/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cjrussellMD/status/1101318864116174848","Christopher Russell, MD, MS","Los Angeles, CA","Current: Assistant Professor of Pediatrics, @KeckMedUSC @USC & Pediatric Hospitalist @ChildrensLA. Former @UCSFChildrens General Pediatrics resident 2007-10.","https://t.co/Sl95JrgXZE",FALSE,232,356,2,234,481,2017-02-18 06:02:26,FALSE,"https://t.co/Sl95JrgXZE","http://www.chla.org/profile/christopher-russell-md","en",,,"http://pbs.twimg.com/profile_images/921804636813631488/hSZ2Acen_normal.jpg"
"x3227563873","x1101317687731466240",2019-03-01 03:06:12,"ShohamTxID","""None of the 13 recipients developed suspected or confirmed infection""
Risk of Transmission of H1N1 Influenza by Solid Organ Transplantation in the United Kingdom
https://t.co/1xPUrYTAvK","Twitter Web Client",186,,,,FALSE,FALSE,1,0,,,"insights.ovid.com/pubmed?pmid=22…","https://t.co/1xPUrYTAvK","https://insights.ovid.com/pubmed?pmid=22245874",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShohamTxID/status/1101317687731466240","Shmuel Shoham","Baltimore, MD","Transplant Infectious Diseases physician, father of two teenage boys, husband of Ruth, improver of quality and safety, propagator of so so jokes.",,FALSE,1204,914,9,3415,2192,2015-05-26 20:34:49,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3227563873/1513601470","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/603298847687909377/emChE35a_normal.jpg"
